"MouseID","AKT_N","AMPKA_N","APP_N","BDNF_N","BRAF_N","Bcatenin_N","CAMKII_N","CREB_N","DSCR1_N","DYRK1A_N","ELK_N","ERK_N","GSK3B_N","ITSN1_N","JNK_N","MEK_N","MTOR_N","NR1_N","NR2A_N","NR2B_N","P38_N","PKCA_N","RSK_N","SOD1_N","TRKA_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","pMEK_N","pMTOR_N","pNR1_N","pNR2A_N","pNR2B_N","pNUMB_N","pPKCAB_N","pRSK_N","ADARB1_N","ARC_N","AcetylH3K9_N","BAD_N","BAX_N","BCL2_N","Behavior","CDK5_N","CaNA_N","EGR1_N","ERBB4_N","GFAP_N","Genotype","GluR3_N","GluR4_N","H3AcK18_N","H3MeK4_N","IL1B_N","NUMB_N","P3525_N","P70S6_N","PSD95_N","RAPTOR_N","RRP1_N","S6_N","SHH_N","SNCA_N","SYP_N","TIAM1_N","Tau_N","Treatment","Ubiquitin_N","class","nNOS_N","pCASP9_N","pCFOS_N","pGSK3B_N","pGSK3B_Tyr216_N","pP70S6_N","pPKCG_N","pS6_N"
"3477_10","0.657591623","0.388900524","0.415287958","0.37947644","0.466596859","1.999162304","0.392670157","0.216335079","0.69026178","0.451308901","1.094031414","2.351832461","1.308481675","0.647748691","0.269319372","0.300942408","0.518115183","2.057382199","3.834764398","0.658219895","0.476439791","0.381570681","0.192670157","0.369005236","0.724188482","0.29486911","0.207748691","3.866806283","0.222827225","1.624712042","0.729424084","0.353298429","0.320209424","0.815706806","0.735497382","0.873089005","1.462408377","0.429109948","2.261989529","0.523141361","1.682670756","0.115017105","0.331839094","0.1636377209999999","0.190633479","0.119971688","C/S","0.278518344","1.392473753","0.153238174","0.148755456","0.12528017","Control","0.188274154","0.105579804","0.201132476","0.2068306733333333","0.431756518","0.153828005","0.294915654","0.712044355","1.91636192","0.390366492","0.16125988","0.355078448","0.228736581","0.131768314","0.411348354","0.492984293","0.170933113","Saline","1.213400967","c-CS-s","0.152530376","1.44367111","0.103456411","0.167040226","0.767488498","0.451937173","2.462309779","0.115017105"
"3522_9","0.580810176","0.31231854","0.413383105","0.294898382","0.443937509","2.073828287","0.336236693","0.180284806","0.523157749","0.569611503","1.120420296","2.295313148","1.211530485","0.71312042","0.223558689","0.252039264","0.349509194","2.132863266","3.787086963","0.514585926","0.342181667","0.33430112","0.160237799","0.288815153","0.699294898","0.200331813","0.17005392","5.871837412","0.188856629","1.497580534","0.650490806","0.281625881","0.25245403","0.581363196","0.749896309","0.60873773","1.393750864","0.349785704","1.775335269","0.507673165","1.048723464","0.109323857","0.352005985","0.158047321","0.166744599","0.121294305","C/S","0.294398204","1.66557561","0.162536239","0.155148228","0.131581408","Ts65Dn","0.19760591","0.122135977","0.178060413","0.196109604","0.459833536","0.17731226","0.283830543","0.836996166","2.105583092","0.313562837","0.159076031","0.586926026","0.192836435","0.143551856","0.474516039","0.355868934","0.197886468","Memantine","1.173665014","t-CS-m","0.15814084","1.219302347","0.106705321","0.172449266","0.840082297","0.47656574","2.116057234","0.109323857"
"309_4","0.727704629","0.386860323","0.410614904","0.358626307","0.385638659","2.500203611","0.362970001","0.179448894","0.54676259","0.442106692","1.286276639","2.970137098","1.419709515","0.61707615","0.259535768","0.279218135","0.429211348","2.466947197","4.97950319","0.547848514","0.330120809","0.37708701","0.162209855","0.344509298","0.734491652","0.222885842","0.176462604","2.152300801","0.207004208","1.595086195","0.583276775","0.296728655","0.313831953","0.746979775","0.875390254","0.520293199","1.566852179","0.366770734","2.132754174","0.477670694","1.19876451","0.103183762","0.159799063","0.13278121","0.185323468","0.1105622156666666","C/S","0.29638178","1.700563438","0.147444165","0.14065576","0.117439413","Control","0.234946711","0.145068223","0.130405268","0.146901093","0.430995859","0.161767701","0.251103116","0.760233521","1.957233046","0.328491923","0.16611228","0.290679519","0.192111873","0.119883239","0.391690992","0.442649654","0.123209558","Memantine","0.990224696","c-CS-m","0.163804222","1.484624262","0.111261965","0.184169439","0.833276763","0.398534003","1.612382051","0.103183762"
"3502_7","0.852077687","0.408762421","0.388211382","0.350045167","0.318428184","2.500225836","0.485546522","0.232610659","0.668247516","0.285682023","1.167795845","2.411472448","1.215898826","0.51535682","0.287037037","0.314814815","0.521454381","2.480126468","4.256323397","0.659439928","0.484191509","0.352303523","0.217479675","0.758581752","0.861336947","0.348915989","0.223577236","3.901084011","0.254742547","1.439701897","0.314814815","0.397470641","0.349593496","0.909891599","0.899954833","0.836269196","1.781165312","0.401761518","1.316847335","0.476287263","1.411519958","0.136393187","0.175789884","0.164525416","0.188141984","0.135222988","S/C","0.286308672","1.10076713","0.188922117","0.180600702","0.11064881","Ts65Dn","0.206995189","0.123520999","0.164477961","0.2285179283333333","0.567156417","0.189832271","0.292159667","0.933558705","2.503315564","0.357723577","0.156416591","0.361981537","0.2199974","0.178520348","0.46599922","0.480803975","0.208685477","Memantine","1.483162138","t-SC-m","0.182681056","1.593550904","0.12053049","0.157456768","0.821089585","0.442863595","1.636718242","0.136393187"
"3500_14","0.572550832","0.340110906","0.382393715","0.280268022","0.237985213","1.562384473","0.337569316","0.216959335","0.624537893","0.256469501","0.8525878","1.489833641","0.829944547","0.400878004","0.205868762","0.253003697","0.447088725","1.878465804","2.842652495","0.575554529","0.523567468","0.271950092","0.146950092","0.515480591","0.541127542","0.220425139","0.190850277","4.547597043","0.18461183","1.201478743","0.347735675","0.360212569","0.28142329","0.771950092","0.715110906","0.751848429","1.252772643","0.337569316","1.13909427","0.385628466","1.134847665","0.129439337","0.143500992","0.23327925","0.18081846","0.212547323","S/C","0.297638363","1.049936903","0.298359474","0.146024878","0.127816838","Control","0.292049757","0.175950964","0.240310078","0.3070128","0.659816117","0.137191275","0.318911123","0.812511267","2.357851091","0.350970425","0.193437894","0.311880296","0.205877051","0.201730665","0.508202632","0.479205176","0.164052641","Memantine","1.378042185","c-SC-m","0.188209843","1.737696052","0.165134307","0.155579593","0.796106003","0.340110906","1.758247701","0.129439337"
"3501_5","0.919495635","0.41263683","0.487875849","0.353193848","0.255923514","2.847582098","0.407510046","0.179853125","0.719828183","0.332271027","1.485935984","3.301371761","1.199944575","0.660523763","0.26118886","0.293335181","0.513925454","2.832201746","5.197311902","0.693224331","0.498545102","0.337120687","0.167244007","0.858389913","0.856311487","0.268809755","0.187612581","5.185949841","0.256616323","1.369267008","0.319246224","0.369544132","0.317722045","0.894000277","1.018290148","0.936538728","2.026049605","0.422197589","1.422613274","0.451295552","1.367024979","0.151651071","0.372360993","0.141056376","0.203464543","0.138349702","S/C","0.296187456","1.094037584","0.191013843","0.181579151","0.115381641","Ts65Dn","0.208800557","0.121954992","0.234165958","0.222488593","0.573969531","0.210579228","0.309102158","1.284587426","2.501740005","0.361091866","0.158533756","0.572964195","0.238960637","0.174696466","0.476838605","0.526950256","0.30392081","Memantine","1.432449153","t-SC-m","0.218235249","1.569561519","0.114066971","0.156523084","0.875029","0.357212138","1.542881448","0.151651071"
"3478_14","0.608768267","0.322546973","0.35782881","0.312943633","0.334446764","1.743215031","0.350939457","0.202087683","0.552818372","0.344676409","0.949269311","2.410229645","1.327974948","0.482463466","0.255741127","0.27954071","0.431106472","2.057411273","3.237578288","0.532985386","0.339874739","0.337578288","0.166388309","0.291858038","0.672442589","0.230688935","0.187056367","2.34091858","0.183507307","1.179123173","0.427348643","0.294572025","0.266388309","0.66263048","0.741544885","0.505219207","1.340709812","0.366388309","2.20960334","0.505636743","1.548400793","0.099632041","0.275969431","0.183555052","0.175771299","0.142371922","C/S","0.301585055","1.743136145","0.212567223","0.149448061","0.115199547","Control","0.186810076","0.09043306","0.224738183","0.258420606","0.509482027","0.152986131","0.29422587","0.670393433","1.988112086","0.319832985","0.143928673","0.411406736","0.23931503","0.143645627","0.471270875","0.379749478","0.170110388","Saline","1.172940843","c-CS-s","0.13005944","1.486555335","0.163458817","0.167138409","0.925417492","0.349478079","2.111944523","0.099632041"
"321_14","0.730759058","0.372652737","0.355461518","0.326368686","0.389050516","1.969584766","0.466543243","0.207352552","0.650092568","0.366569691","1.1785242","2.783655118","1.302036498","0.573657762","0.285109759","0.293573129","0.494049193","2.441946575","4.036498281","0.675218196","0.389050516","0.316053954","0.195979899","0.340650622","0.766463898","0.266860619","0.224543771","2.633430309","0.206559111","1.315789474","0.617297011","0.350965353","0.291721767","0.798201534","0.889182756","0.617297011","1.620206295","0.45517059","1.343824385","0.426606718","1.380408557","0.131253016","0.082354834","0.1845798073333333","0.160688435","0.178864404","C/S","0.325719801","1.633585331","0.279556056","0.172912981","0.134309152","Control","0.193501689","0.094740228","0.183689883","0.227924649","0.637767412","0.183850732","0.327006595","0.825961074","2.368988258","0.353874636","0.17966865","0.529676693","0.255589513","0.183850732","0.549461155","0.417878868","0.196879524","Memantine","1.473218594","c-CS-m","0.168409201","1.588064983","0.1261271673333333","0.169213447","0.944506997","0.181433483","0.905742319","0.131253016"
"50810B_1","0.785208105","0.370995109","0.485976644","0.342748777","0.519313305","2.288352131","0.322986326","0.138137539","0.592075057","0.690987124","1.793991416","3.508134544","1.43756862","0.969957082","0.206308015","0.253318694","0.430082843","2.61772632","4.649765446","0.536580497","0.291047011","0.282962371","0.124463519","0.305220082","0.755165186","0.165285957","0.145723126","1.81435273","0.210200619","1.83940513","1.008683501","0.268290249","0.192633995","0.741491167","0.986625412","0.7976844","1.942409422","0.41261603","1.526998702","0.308613634","2.364444939","0.118183334","0.089832676","0.115792985","0.190783256","0.103952415","C/S","0.302796153","1.555950859","0.148424037","0.149924954","0.126799711","Ts65Dn","0.25376619","0.155317138","0.096836956","0.127800322","0.499027183","0.259436322","0.286564011","1.356162099","2.278392351","0.280866354","0.161431986","0.63922397","0.207460115","0.141475346","0.419812107","0.435971654","0.255934182","Saline","1.052587692","t-CS-s","0.170159542","1.869309022","0.125020846","0.162265829","0.826783034","0.152610041","0.838123298","0.118183334"
"3503_13","0.512349225","0.431074095","0.317346353","0.268236646","0.249856404","1.270534176","0.38454911","0.170591614","0.851234922","0.290637565","0.7828834","1.209362435","0.724583573","0.333141872","0.211947157","0.215393452","0.518667433","1.838598507","2.613440551","0.651924182","0.585582998","0.261631246","0.140149339","0.39603676","0.403503733","0.193279724","0.180068926","3.245835727","0.184951177","1.33256749","0.303848363","0.270246984","0.242389431","0.800402068","0.6447444","0.748420448","1.208500862","0.424181505","1.141298105","0.338311315","0.994550409","0.12748151","0.165044764","0.282016349","0.179057999","0.219929934","S/C","0.252043597","0.69015181","0.2483807803333333","0.13643441","0.105293889","Control","0.210977034","0.135266641","0.250291942","0.260217984","0.554301285","0.173803036","0.289996107","0.886337096","1.9552355","0.44342332","0.279486181","0.130206306","0.228493577","0.204165045","0.409108603","0.536760482","0.194822888","Memantine","1.47878552","c-SC-m","0.156675749","1.457181783","0.194433632","0.149085247","0.714480343","0.557151063","1.391786687","0.12748151"
"3504_8","0.490397996","0.298914556","0.372947398","0.264681325","0.621764542","1.905371556","0.264959644","0.149457278","0.451155024","0.743111606","0.870860006","1.794461453","1.325076538","0.905093237","0.189674367","0.195797384","0.355134985","2.078207626","3.014472586","0.442248817","0.382410242","0.263985527","0.12760924","0.27136098","0.590036181","0.1703312","0.145839132","2.136932925","0.170052881","1.682716393","0.94670192","0.198441414","0.206373504","0.566239911","0.727525745","0.376983023","1.270247704","0.284302811","1.224325077","0.435012524","0.908047166","0.106019859","0.212660323","0.13363674","0.175527513","0.117087298","C/S","0.254344228","1.475796442","0.149772445","0.142221763","0.115535788","Ts65Dn","0.25362019","0.122569301","0.154840712","0.168804303","0.469176665","0.158254034","0.280202731","0.811543235","2.158460902","0.273170053","0.155461316","0.468556061","0.212453455","0.13829127","0.348469177","0.355413304","0.211832851","Memantine","0.966590815","t-CS-m","0.175424079","1.393980141","0.122052131","0.165080679","0.93473314","0.396465349","1.495759206","0.106019859"
"3490_3","0.94262607","0.447288297","0.421598478","0.405328259","0.284205519","3.194291151","0.375166508","0.165556613","0.556137012","0.363177926","2.571360609","3.736917222","1.258039962","0.613320647","0.266317793","0.356517602","0.521408183","3.062987631","5.560418649","0.640818268","0.482112274","0.323596575","0.16489058","1.126260704","0.78981922","0.231018078","0.195147479","4.052616556","0.30076118","1.507992388","0.407516651","0.342721218","0.301617507","0.957278782","1.134919125","1.030256898","2.175547098","0.324833492","1.316745956","0.480875357","1.120475311","0.134954316","0.129112786","0.152528833","0.204403615","0.126266913","S/C","0.299166209","1.255978831","0.185431125","0.159019422","0.112087473","Control","0.220829797","0.140546208","0.142243747","0.195716211","0.600778871","0.207798692","0.298617005","1.277148135","2.348394828","0.32378687","0.14863448","0.40171751","0.247141645","0.165709721","0.575864996","0.458039962","0.179839233","Saline","1.369264566","c-SC-s","0.225273354","1.606570473","0.126266913","0.154376155","0.811723002","0.300570885","1.282090968","0.134954316"
"320_9","0.916188111","0.518392053","0.413161571","0.39158777","0.466552848","2.387552382","0.424336489","0.220549433","0.786745305","0.534999224","1.576129132","3.737544622","1.458016452","0.773863107","0.285115629","0.321434115","0.578922862","2.667701381","5.987583424","0.707900047","0.444358218","0.361011951","0.17305603","0.375756635","0.806922241","0.246624243","0.184541363","2.6034456","0.195405867","1.874126959","0.839670961","0.345336024","0.276579233","0.849914636","0.978891821","0.842309483","1.91292876","0.529411765","1.995498991","0.409591805","1.952687066","0.127624925","0.122310791","0.161052541","0.209651153","0.136110397","C/S","0.346790092","1.555326991","0.189766007","0.188480329","0.126167824","Control","0.187537499","0.113825319","0.143481615","0.141864777","0.488128911","0.206994086","0.312676781","1.070797977","2.128739179","0.412851156","0.195765835","0.485214708","0.217879489","0.167823776","0.516842376","0.523513891","0.257992629","Memantine","1.214451016","c-CS-m","0.186423245","1.475357847","0.120939402","0.175366418","0.82454787","0.217910911","0.748350047","0.127624925"
"3530_15","0.739369838","0.348424595","0.44417253","0.362496176","0.305598042","2.006423983","0.450596513","0.226063016","0.710614867","0.341388804","1.008259407","1.846436219","1.062710309","0.550321199","0.284796574","0.321505047","0.486693178","2.449984705","3.456714592","0.631997553","0.490975834","0.301927195","0.22636892","0.606607525","0.748546956","0.338329764","0.241664117","5.233404711","0.250535332","1.376873662","0.340471092","0.373508718","0.349342307","0.856531049","0.835423677","0.821963903","1.681248088","0.332517589","1.173447537","0.457938207","1.014331551","0.137112299","0.065882353","0.210481283","0.152941176","0.204919786","S/C","0.280641711","1.265026738","0.254117647","0.182459893","0.112299465","Ts65Dn","0.200427807","0.099465241","0.191229947","0.290695187","0.743957219","0.154224599","0.315508021","0.890053476","2.736042781","0.314163353","0.140962567","0.298181818","0.35828877","0.219037433","0.425668449","0.402875497","0.157219251","Memantine","1.432513369","t-SC-m","0.189304813","1.668449198","0.174759358","0.150588235","0.941176471","0.394616091","1.659893048","0.137112299"
